0
3.68327e-10
1.23632e-09
2.4747e-09
4.03558e-09
5.89229e-09
8.02766e-09
1.04297e-08
1.30895e-08
1.60005e-08
1.91573e-08
2.25558e-08
2.61927e-08
3.00653e-08
3.41717e-08
3.85098e-08
4.30782e-08
4.7876e-08
5.2902e-08
5.81563e-08
6.36375e-08
6.93454e-08
7.52807e-08
8.14416e-08
8.783e-08
9.44443e-08
1.01286e-07
1.08355e-07
1.15651e-07
1.23175e-07
1.30927e-07
1.38908e-07
1.47117e-07
1.55558e-07
1.64227e-07
1.73129e-07
1.82262e-07
1.91629e-07
2.01226e-07
2.1106e-07
2.21127e-07
2.31431e-07
2.41971e-07
2.52747e-07
2.63763e-07
2.75016e-07
2.86511e-07
2.98244e-07
3.10221e-07
3.22439e-07
3.34903e-07
3.47613e-07
3.60564e-07
3.73766e-07
3.87212e-07
4.00911e-07
4.14856e-07
4.29053e-07
4.43504e-07
4.58208e-07
4.73167e-07
4.88378e-07
5.03844e-07
5.19571e-07
5.35557e-07
5.51802e-07
5.68303e-07
5.85071e-07
6.02104e-07
6.19397e-07
6.3696e-07
6.54788e-07
6.72882e-07
6.91249e-07
7.09881e-07
7.28789e-07
7.47966e-07
7.67421e-07
7.87142e-07
8.07152e-07
8.27433e-07
8.47995e-07
8.68832e-07
8.89957e-07
9.11356e-07
9.33051e-07
9.55018e-07
9.77283e-07
9.99829e-07
1.02266e-06
1.04579e-06
1.06922e-06
1.09293e-06
1.11693e-06
1.14124e-06
1.16583e-06
1.19073e-06
1.21592e-06
1.24142e-06
1.26721e-06
1.29332e-06
1.31973e-06
1.34644e-06
1.37346e-06
1.40078e-06
1.42843e-06
1.45639e-06
1.48464e-06
1.51322e-06
1.54211e-06
1.57132e-06
1.60086e-06
1.63071e-06
1.66088e-06
1.69138e-06
1.7222e-06
1.75335e-06
1.78482e-06
1.81662e-06
1.84875e-06
1.8812e-06
1.914e-06
1.94713e-06
1.98059e-06
2.01438e-06
2.04852e-06
2.08302e-06
2.11782e-06
2.15299e-06
2.1885e-06
2.22436e-06
2.26056e-06
2.29711e-06
2.33402e-06
2.37127e-06
2.40887e-06
2.44684e-06
2.48515e-06
2.52382e-06
2.56286e-06
2.60224e-06
2.64199e-06
2.68212e-06
2.7226e-06
2.76348e-06
2.80469e-06
2.84629e-06
2.88824e-06
2.93057e-06
2.97329e-06
3.01638e-06
3.05985e-06
3.1037e-06
3.14792e-06
3.19254e-06
3.23752e-06
3.28291e-06
3.32869e-06
3.37484e-06
3.42137e-06
3.46834e-06
3.51566e-06
3.5634e-06
3.61152e-06
3.66003e-06
3.70896e-06
3.75827e-06
3.80804e-06
3.85813e-06
3.90868e-06
3.95965e-06
4.01102e-06
4.0628e-06
4.11499e-06
4.16758e-06
4.22057e-06
4.27401e-06
4.32789e-06
4.38217e-06
4.43689e-06
4.492e-06
4.54755e-06
4.60353e-06
4.65995e-06
4.71681e-06
4.77409e-06
4.83181e-06
4.88996e-06
4.94853e-06
5.00758e-06
5.06706e-06
5.12696e-06
5.18733e-06
5.24813e-06
5.30939e-06
5.37113e-06
5.43328e-06
5.49591e-06
5.559e-06
5.6225e-06
5.68652e-06
5.75095e-06
5.81591e-06
5.88127e-06
5.94715e-06
6.01349e-06
6.08023e-06
6.14755e-06
6.21527e-06
6.28351e-06
6.35219e-06
6.42133e-06
6.49099e-06
6.56118e-06
6.6318e-06
6.70295e-06
6.77454e-06
6.84665e-06
6.91919e-06
6.99233e-06
7.0659e-06
7.13999e-06
7.21451e-06
7.28962e-06
7.36524e-06
7.44129e-06
7.51793e-06
7.59499e-06
7.67264e-06
7.7508e-06
7.82947e-06
7.90863e-06
7.9883e-06
8.06856e-06
